cycle_number,measurement_time_relative,voltage_measured_smooth,current_measured_smooth,temperature_measured_smooth,soh
294,1056.25,3.5327345696393615,-2.009423286373099,28.88571042846047,0.7691856089045949
294,1069.843,3.5293233525133303,-2.0097738485983845,28.94628285189314,0.7691856089045949
294,1083.343,3.525933005680145,-2.0101475332795147,29.008497294901204,0.7691856089045949
294,1096.843,3.5225844477829225,-2.01022249078572,29.067857012256848,0.7691856089045949
294,1110.437,3.51933082544928,-2.009954199423942,29.128776907482052,0.7691856089045949
294,1123.968,3.516097036587041,-2.00943320921493,29.18875454774751,0.7691856089045949
294,1137.5,3.5129063494886292,-2.0085427920703367,29.248901030810103,0.7691856089045949
294,1151.078,3.50976008530946,-2.008907253111109,29.306408769299814,0.7691856089045949
294,1164.672,3.5066738731845892,-2.00897293466036,29.36513245787973,0.7691856089045949
294,1178.218,3.5036140297369425,-2.008615293266754,29.428779769700345,0.7691856089045949
294,1191.734,3.500534912486785,-2.0087081954208643,29.48915855927034,0.7691856089045949
294,1205.265,3.4974975686641256,-2.0093640039696083,29.54942482549201,0.7691856089045949
294,1218.859,3.4945048963048424,-2.009458691492259,29.61020572607994,0.7691856089045949
294,1232.359,3.4915731952380367,-2.0093277137595553,29.668490445137746,0.7691856089045949
294,1245.89,3.488686424880524,-2.009180044776196,29.72846201737194,0.7691856089045949
294,1259.422,3.4858892732069484,-2.008636716492433,29.78505285629581,0.7691856089045949
294,1273.0,3.4830914230121377,-2.008240997471441,29.84245782814981,0.7691856089045949
294,1286.531,3.4803112996771897,-2.0083687632469673,29.897195369461823,0.7691856089045949
294,1300.093,3.4775820606685075,-2.008635218333193,29.95582346307071,0.7691856089045949
294,1313.609,3.4748138657291405,-2.0082208191771205,30.018433058068386,0.7691856089045949
294,1327.218,3.472079213877669,-2.00850093468591,30.07838335622085,0.7691856089045949
294,1340.797,3.469366377860175,-2.008848637272964,30.137870216314425,0.7691856089045949
294,1354.39,3.466697502542563,-2.0086789893036268,30.19871108875992,0.7691856089045949
294,1367.937,3.4640066314887616,-2.0089039410120644,30.258568524103435,0.7691856089045949
294,1381.484,3.4613613876974414,-2.0090824319098792,30.319700771792608,0.7691856089045949
294,1395.031,3.4587998123970336,-2.009140103418241,30.376274068643923,0.7691856089045949
294,1408.531,3.4562259729662697,-2.0097556700383805,30.434651282347396,0.7691856089045949
294,1422.031,3.4536936964516984,-2.0098281380167435,30.492164222334996,0.7691856089045949
294,1435.562,3.451236407525329,-2.010083734581938,30.550442787085743,0.7691856089045949
294,1449.14,3.4487739840021123,-2.009997196046388,30.6087754103688,0.7691856089045949
294,1462.64,3.4463229811207565,-2.0103969003680953,30.665165128457996,0.7691856089045949
294,1476.187,3.4438813678214837,-2.010046209739301,30.725717966632008,0.7691856089045949
294,1489.781,3.4414628022968374,-2.0092604450989486,30.78733393399837,0.7691856089045949
294,1503.375,3.439030207235893,-2.0083603937704084,30.84627115354445,0.7691856089045949
294,1516.953,3.4365906505792285,-2.007888142760911,30.90567148607473,0.7691856089045949
294,1530.578,3.4341546910812215,-2.008034439153779,30.964738615837387,0.7691856089045949
294,1544.078,3.4317377346031783,-2.0077702842904595,31.023837142794672,0.7691856089045949
294,1557.609,3.4293480133107437,-2.0075450850018575,31.084527823333968,0.7691856089045949
294,1571.172,3.427003429217863,-2.007957186395287,31.144136445357116,0.7691856089045949
294,1584.687,3.4246740665848785,-2.0083699778547737,31.20066450437903,0.7691856089045949
294,1598.187,3.4223058295864304,-2.0087961641097767,31.2604401904915,0.7691856089045949
294,1611.718,3.4200173811498273,-2.0087009108430833,31.32199727062146,0.7691856089045949
294,1625.312,3.4177460616487365,-2.0085803668052336,31.380823576403895,0.7691856089045949
294,1638.828,3.4154351624336172,-2.008898273245987,31.43876613785859,0.7691856089045949
294,1652.39,3.4130648934906955,-2.009187428918775,31.499722920468013,0.7691856089045949
294,1665.906,3.410686720456956,-2.0096526191866153,31.56047430111751,0.7691856089045949
294,1679.406,3.408398637420251,-2.0097571577093216,31.62116662632042,0.7691856089045949
294,1692.937,3.4061049462698603,-2.0103624671486338,31.68298001176155,0.7691856089045949
294,1706.515,3.4037916422262486,-2.0104078336584457,31.740618185589216,0.7691856089045949
294,1720.047,3.401481815280681,-2.010268189268951,31.79926388109545,0.7691856089045949
294,1733.593,3.3991536896489976,-2.01028479753592,31.86282684703717,0.7691856089045949
294,1747.125,3.396857732558804,-2.010322510016199,31.92416018871087,0.7691856089045949
294,1760.718,3.394498079787011,-2.0098634412766545,31.98572637528668,0.7691856089045949
294,1774.203,3.392076887622595,-2.0099339086451566,32.04833261146915,0.7691856089045949
294,1787.765,3.389667760320118,-2.009094712866444,32.110484853905945,0.7691856089045949
294,1801.25,3.3872073338629622,-2.008398628066419,32.17175908302888,0.7691856089045949
294,1814.781,3.384804000136021,-2.007927665184215,32.232289565187756,0.7691856089045949
294,1828.343,3.3823146062839515,-2.0076841748507555,32.291337724163135,0.7691856089045949
294,1841.89,3.379789675306743,-2.007762366853383,32.34750133565602,0.7691856089045949
294,1855.515,3.377253713748562,-2.0082589212483817,32.40899804003786,0.7691856089045949
294,1868.968,3.3746809917305116,-2.0088993532349937,32.47450024150639,0.7691856089045949
294,1882.531,3.3720939997756454,-2.0097076012387216,32.53640261491922,0.7691856089045949
294,1896.093,3.369444450394142,-2.009952016965761,32.601209616313575,0.7691856089045949
294,1909.578,3.366760112661558,-2.0104709267755823,32.667743013509266,0.7691856089045949
294,1923.14,3.364007146073989,-2.0106132950166145,32.73280343076684,0.7691856089045949
294,1936.687,3.3612039015799624,-2.0098113260172927,32.79928043809043,0.7691856089045949
294,1950.297,3.35835726681993,-2.0095184576634972,32.86331586833847,0.7691856089045949
294,1963.859,3.3554073917975953,-2.0089434545267744,32.92767605579235,0.7691856089045949
294,1977.39,3.3524387012025763,-2.008481582969266,32.9915241912316,0.7691856089045949
294,1990.937,3.34936219077339,-2.008092226373016,33.05768643553105,0.7691856089045949
294,2004.468,3.3462381495014917,-2.0079913979879973,33.124183521048295,0.7691856089045949
294,2018.031,3.343052576893653,-2.0084363101261538,33.18846360727269,0.7691856089045949
294,2031.5,3.3397258297028825,-2.0086880389181627,33.25531158211079,0.7691856089045949
294,2045.047,3.3362867459517016,-2.0097029168117655,33.32390195866608,0.7691856089045949
294,2058.625,3.332720026573325,-2.0105539284583327,33.391984817260536,0.7691856089045949
294,2072.265,3.3290224071981385,-2.0102901353326263,33.46133943287901,0.7691856089045949
294,2085.843,3.325198385880548,-2.010950746919783,33.53122832172656,0.7691856089045949
294,2099.343,3.321203124505358,-2.0110416701522422,33.601618070442235,0.7691856089045949
294,2112.859,3.3170561975248583,-2.010538208685332,33.672904817383014,0.7691856089045949
294,2126.422,3.312673691812168,-2.010228078861936,33.74348266494345,0.7691856089045949
294,2139.968,3.308136957019792,-2.0098712418948175,33.8121593464726,0.7691856089045949
294,2153.5,3.3033244625718727,-2.009386465180524,33.88115434887053,0.7691856089045949
294,2167.047,3.298237705385569,-2.0090148382296382,33.94902022282354,0.7691856089045949
294,2180.531,3.292879124413886,-2.0087908807658614,34.01739943802524,0.7691856089045949
294,2194.047,3.287165072892689,-2.0086695135522588,34.08868092885575,0.7691856089045949
294,2207.656,3.281006959797169,-2.0085480717289492,34.159172545378055,0.7691856089045949
294,2221.156,3.274488579567254,-2.009103521453881,34.23047650124355,0.7691856089045949
294,2234.703,3.267559021814899,-2.009641947130378,34.30358303718824,0.7691856089045949
294,2248.234,3.260140549054441,-2.0099526032494204,34.377397530415074,0.7691856089045949
294,2261.781,3.252196391764059,-2.010662723885746,34.454280787801586,0.7691856089045949
294,2275.281,3.243663122590073,-2.010682185396845,34.53115527952814,0.7691856089045949
294,2288.843,3.2345006000894743,-2.0100943525455386,34.608900333648634,0.7691856089045949
294,2302.437,3.2247026605299993,-2.0096928417565314,34.688201877760434,0.7691856089045949
294,2316.0,3.2141444857829846,-2.0096203592358655,34.77014202211974,0.7691856089045949
294,2329.625,3.2027886292465255,-2.009769827943063,34.85429772157165,0.7691856089045949
294,2343.078,3.1905402341587656,-2.0095702462543605,34.939493610708965,0.7691856089045949
294,2356.593,3.177342316179786,-2.009593963266203,35.02793055259185,0.7691856089045949
294,2370.234,3.163141424744776,-2.009532166897955,35.11952528718867,0.7691856089045949
294,2383.812,3.1477424048428113,-2.009338529822985,35.2119741054712,0.7691856089045949
294,2397.375,3.131105382330712,-2.0089780578363117,35.30891707084957,0.7691856089045949
294,2410.953,3.112986855581662,-2.0088144223984674,35.40681957321809,0.7691856089045949
294,2424.562,3.0933158020423344,-2.0083211000265244,35.508451766242416,0.7691856089045949
294,2438.093,3.071882125400435,-2.0082662680655794,35.61533368711884,0.7691856089045949
294,2451.64,3.0483377094207635,-2.0090368867245,35.72352390824635,0.7691856089045949
294,2465.312,3.022666203740711,-2.009009004044856,35.8350548602656,0.7691856089045949
294,2478.812,2.9947490807951356,-2.0089935033211654,35.953957740340236,0.7691856089045949
294,2492.39,2.9644832384921047,-2.0094922688910892,36.077340503516304,0.7691856089045949
294,2505.953,2.9317609889876795,-2.0091459910535474,36.209657369638954,0.7691856089045949
294,2519.437,2.8960957382345045,-2.009129571228761,36.34686974197098,0.7691856089045949
294,2532.937,2.7980041211494333,-2.1775718767094303,36.49791028370698,0.7691856089045949
294,2546.515,2.719908888394553,-2.1356889800687497,36.6799567349149,0.7691856089045949
294,2560.093,2.678296425345697,-1.929563928856732,36.878890396220825,0.7691856089045949
294,2573.703,2.678076407126643,-1.6062094357669925,37.06785750790256,0.7691856089045949
294,2587.312,2.71888756183186,-1.2132202271744377,37.22212990416718,0.7691856089045949
294,2601.015,2.7962173118471396,-0.7965397646193797,37.3254344861538,0.7691856089045949
294,2615.031,2.901036771506613,-0.4030318165618933,37.361455089473274,0.7691856089045949
294,2628.687,3.020056627695196,-0.0808575376990957,37.323798271180664,0.7691856089045949
294,2642.343,3.134258241909509,0.1249347199473921,37.21602531683191,0.7691856089045949
294,2656.047,3.216742273852666,0.166545566525347,37.04988513717826,0.7691856089045949
294,2669.703,3.228014380044553,-0.0019408105688394,36.854179824414395,0.7691856089045949
294,2683.406,3.255738986208041,-0.0016531716079522,36.65555893367536,0.7691856089045949
294,2697.047,3.280735100128733,-0.0012866757244891,36.4514735220433,0.7691856089045949
294,2710.75,3.302265171409161,-0.0003836844077234,36.24282612082126,0.7691856089045949
294,2724.531,3.321188175343535,-0.0007739322034609,36.0312115093898,0.7691856089045949
294,2738.39,3.3381270274204837,-0.0004782775591692,35.819251109128025,0.7691856089045949
294,2752.218,3.353321643734982,1.740365480120626e-05,35.60899206502878,0.7691856089045949
294,2766.015,3.367060003809185,-0.0004451961018993,35.40228100617432,0.7691856089045949
294,2779.812,3.379493056449932,-0.0001363437118358,35.19616766409851,0.7691856089045949
294,2793.609,3.391340677397491,-7.60304566846051e-05,34.993540932197725,0.7691856089045949
294,2807.422,3.402005416406234,1.7149690416323425e-05,34.79334481965545,0.7691856089045949
294,2821.187,3.411487273476145,0.0001431967294669,34.595579326471515,0.7691856089045949
294,2835.031,3.4197862486072244,0.0003021106604673,34.40024445264592,0.7691856089045949
294,2848.859,3.4269023417994715,0.0004938914834173,34.20734019817867,0.7691856089045949
296,0.0,4.1885306688340265,-0.0839513339895381,22.852613014454935,0.7581912240991064
296,9.328,4.109786061085344,-0.6907464276038362,22.911556034189157,0.7581912240991064
296,23.563,4.041672128374121,-1.1992211979131402,22.98389815952216,0.7581912240991064
296,36.983999999999995,3.984188870700359,-1.60937564491745,23.069639390453943,0.7581912240991064
296,50.483999999999995,3.937336288064058,-1.9212097686167664,23.16877972698451,0.7581912240991064
296,63.938,3.9011143804652346,-2.1347235690110997,23.28131916911396,0.7581912240991064
296,77.391,3.88001740257832,-2.1772107869319,23.4256149272914,0.7581912240991064
296,90.859,3.883241365284675,-2.0083916457566,23.57600065815891,0.7581912240991064
296,104.344,3.872742488386238,-2.008177393259926,23.721676903759228,0.7581912240991064
296,117.734,3.863021321753508,-2.008131205758058,23.864760958643952,0.7581912240991064
296,131.172,3.854036404523381,-2.008223670076277,24.00770271050265,0.7581912240991064
296,144.594,3.845715917080607,-2.0081796855183915,24.149474425977683,0.7581912240991064
296,158.047,3.8380011442286097,-2.0075241254369107,24.292095727288665,0.7581912240991064
296,171.453,3.8308143103846377,-2.007571095966183,24.43370321557402,0.7581912240991064
296,184.969,3.824080540060808,-2.00709209651619,24.575866007085697,0.7581912240991064
296,198.406,3.8178290597164466,-2.0076660834150344,24.715562079530667,0.7581912240991064
296,211.813,3.8119408376096584,-2.007604694826898,24.85538087842754,0.7581912240991064
296,225.203,3.8063548123008273,-2.0077313806164137,24.994018537192243,0.7581912240991064
296,238.656,3.801059838023987,-2.0079501626220244,25.132025409150657,0.7581912240991064
296,252.031,3.795961234806686,-2.0075795540916217,25.26770651354109,0.7581912240991064
296,265.453,3.791008474674761,-2.007700893805272,25.404803201556245,0.7581912240991064
296,278.859,3.786072285891173,-2.0080899297925696,25.541135989354775,0.7581912240991064
296,292.234,3.781147778487667,-2.007367936036672,25.678369042211756,0.7581912240991064
296,305.625,3.7762206205671576,-2.00749170913783,25.81501862248697,0.7581912240991064
296,319.0,3.7712284019282967,-2.007580743315999,25.95218114573985,0.7581912240991064
296,332.391,3.7661643682531736,-2.00827290452971,26.08649390357528,0.7581912240991064
296,345.891,3.7609928925523497,-2.007613621152096,26.220679353633635,0.7581912240991064
296,359.313,3.755671005400409,-2.0080512133790633,26.35013466927391,0.7581912240991064
296,372.75,3.75020380546028,-2.0079428842010913,26.4807441608473,0.7581912240991064
296,386.203,3.744630823566675,-2.0074088888080346,26.60731482441367,0.7581912240991064
296,399.656,3.738967003943505,-2.0076699374302134,26.73276054622381,0.7581912240991064
296,413.078,3.7331010142443506,-2.0080563200908417,26.853051527487928,0.7581912240991064
296,426.516,3.7271651087252256,-2.0080132692245165,26.96767946425852,0.7581912240991064
296,439.938,3.721191347488141,-2.008237151200002,27.07812221705321,0.7581912240991064
296,453.375,3.715241877505069,-2.0081789725712396,27.181733211189577,0.7581912240991064
296,466.797,3.7093697424140784,-2.0081168353587997,27.279054386041366,0.7581912240991064
296,480.219,3.703601803631918,-2.0076067566670757,27.36835055992364,0.7581912240991064
296,493.609,3.697959280522148,-2.0076993025082204,27.44646533683364,0.7581912240991064
296,507.031,3.692471083425589,-2.007470558164571,27.517773032038452,0.7581912240991064
296,520.406,3.6872196307164,-2.0077373912989693,27.579693718778895,0.7581912240991064
296,533.797,3.682150400832622,-2.0079837700464673,27.634468948855083,0.7581912240991064
296,547.234,3.677170892737234,-2.008219021850282,27.68079483549513,0.7581912240991064
296,560.656,3.672375072889658,-2.008227634737649,27.719706631906924,0.7581912240991064
296,574.063,3.667700478546405,-2.00831393991195,27.751957961080407,0.7581912240991064
296,587.531,3.663200171586181,-2.008809295583551,27.781388705766584,0.7581912240991064
296,601.016,3.658765689172229,-2.008563817631734,27.810340733463836,0.7581912240991064
296,614.422,3.654424095623513,-2.008781290607944,27.837001357709575,0.7581912240991064
296,627.828,3.6501608098924696,-2.008848055038557,27.8611308994482,0.7581912240991064
296,641.234,3.6459061836781106,-2.0089092763090344,27.883671546684457,0.7581912240991064
296,654.625,3.6416709313282536,-2.008713942544153,27.90771794563075,0.7581912240991064
296,668.078,3.6374518657214376,-2.0077490018381186,27.930924913134596,0.7581912240991064
296,681.5,3.633218862665718,-2.007320579813764,27.95631068298252,0.7581912240991064
296,694.906,3.62904258568843,-2.0071624231898295,27.981297447535063,0.7581912240991064
296,708.344,3.624880701172102,-2.0073244763872125,28.00604330344798,0.7581912240991064
296,721.703,3.6207646852648105,-2.007681710103689,28.03574475829101,0.7581912240991064
296,735.125,3.616632654636964,-2.007731988397345,28.068671740732988,0.7581912240991064
296,748.516,3.6125188523012657,-2.0089253606675936,28.10160834833891,0.7581912240991064
296,761.922,3.6084708495424023,-2.0093669302453274,28.13717920522151,0.7581912240991064
296,775.281,3.604414225969412,-2.0090877038561863,28.17557809961606,0.7581912240991064
296,788.734,3.6003716606000964,-2.0083167043702774,28.219060242638832,0.7581912240991064
296,802.156,3.596351946552573,-2.007386167697687,28.26506834684478,0.7581912240991064
296,815.547,3.5924035103646985,-2.00692239277373,28.31526131619148,0.7581912240991064
296,828.922,3.5884711153259548,-2.0068553626089276,28.36699647172015,0.7581912240991064
296,842.266,3.584598356324624,-2.006600474303726,28.42297870700728,0.7581912240991064
296,855.641,3.5807037570750935,-2.006931636165601,28.481272936542812,0.7581912240991064
296,869.031,3.5768273996056195,-2.0073098553045603,28.538278417469073,0.7581912240991064
296,882.469,3.5729552817966215,-2.008180646210008,28.5942113974218,0.7581912240991064
296,895.875,3.5691716261476407,-2.008246157388637,28.653721398300252,0.7581912240991064
296,909.266,3.5654135224907613,-2.007931304937084,28.71416971616736,0.7581912240991064
296,922.703,3.5616472169173865,-2.0080023682252155,28.77566487608161,0.7581912240991064
296,936.156,3.557940801304115,-2.0080704776059877,28.837072838093448,0.7581912240991064
296,949.656,3.554307536820577,-2.007928440707235,28.899316041354343,0.7581912240991064
296,963.047,3.5506614363435367,-2.008241213692911,28.963144902020616,0.7581912240991064
296,976.641,3.5471277138270687,-2.0083929957557376,29.02833488233496,0.7581912240991064
296,990.188,3.5435680857310445,-2.008962846498374,29.091182960582326,0.7581912240991064
296,1003.75,3.540050556388624,-2.009906020840853,29.1507099524951,0.7581912240991064
296,1017.297,3.536564285685481,-2.009878672076058,29.2108097427406,0.7581912240991064
296,1030.797,3.53313710908237,-2.010146347341008,29.272473067090452,0.7581912240991064
296,1044.391,3.5297412329188513,-2.0096108740201406,29.330454031389596,0.7581912240991064
296,1058.0,3.5263254940815885,-2.0097735355292525,29.38809131592415,0.7581912240991064
296,1071.625,3.522987243042494,-2.0097229635945917,29.448955077187115,0.7581912240991064
296,1085.203,3.519663985953058,-2.009630673960015,29.5087543893578,0.7581912240991064
296,1098.797,3.51634814119089,-2.0093752189358995,29.570591573269308,0.7581912240991064
296,1112.422,3.513162419714745,-2.0090223926313184,29.633173548908665,0.7581912240991064
296,1125.953,3.5099725938617907,-2.0088340791957844,29.694877272928075,0.7581912240991064
296,1139.531,3.506780428717919,-2.008659096928939,29.755759188949416,0.7581912240991064
296,1153.078,3.503636290223547,-2.0081261246850244,29.81688893790533,0.7581912240991064
296,1166.766,3.5005708229432804,-2.0083672227012412,29.875623766272646,0.7581912240991064
296,1180.406,3.4975050539720014,-2.0076375523449035,29.932813148488833,0.7581912240991064
296,1193.969,3.494468228454053,-2.0076704486525343,29.994711549887487,0.7581912240991064
296,1207.547,3.4914952922556313,-2.008432166503251,30.058101162882966,0.7581912240991064
296,1221.094,3.488599939706516,-2.0083039522974393,30.116641262285015,0.7581912240991064
296,1234.609,3.485742996431801,-2.008109318977966,30.17693906582577,0.7581912240991064
296,1248.141,3.482924567785443,-2.0081771499691117,30.2384232639364,0.7581912240991064
296,1261.703,3.480109270288617,-2.0083980379763147,30.297900703184883,0.7581912240991064
296,1275.344,3.4772803871953264,-2.008107807496355,30.35912591694944,0.7581912240991064
296,1288.906,3.4744859932374275,-2.0083962663129435,30.41839357149075,0.7581912240991064
296,1302.5,3.471732342469446,-2.0082834622152403,30.475753500374864,0.7581912240991064
296,1316.016,3.4689405875414723,-2.00779610886565,30.535044151307037,0.7581912240991064
296,1329.609,3.4662226735822377,-2.0077621173207665,30.594741783220886,0.7581912240991064
296,1343.156,3.463536014823912,-2.0081792981580504,30.65411907720029,0.7581912240991064
296,1356.703,3.4609735347511856,-2.0078992068226698,30.712216225025195,0.7581912240991064
296,1370.25,3.458384913495078,-2.0081843535808916,30.768806136954375,0.7581912240991064
296,1383.828,3.455818245936402,-2.0086456966038235,30.82738868228018,0.7581912240991064
296,1397.438,3.453309000596612,-2.0092567224751012,30.885693881518673,0.7581912240991064
296,1410.922,3.450792040983527,-2.0099300086456044,30.944973741906782,0.7581912240991064
296,1424.453,3.4483007048543017,-2.0100534990614447,31.003987389979763,0.7581912240991064
296,1438.078,3.445803155230321,-2.0103207163028376,31.064581197942555,0.7581912240991064
296,1451.625,3.44332970225221,-2.0100541487843997,31.12547105338201,0.7581912240991064
296,1465.172,3.4408795992265335,-2.010033116308682,31.1869162579417,0.7581912240991064
296,1478.75,3.4383795779090804,-2.010299848739149,31.25032592899107,0.7581912240991064
296,1492.297,3.435931716014095,-2.010345597381967,31.313398660592014,0.7581912240991064
296,1505.875,3.433476162601024,-2.0099168061061463,31.374391828327003,0.7581912240991064
296,1519.391,3.4310712076918612,-2.009697996425464,31.437778463738088,0.7581912240991064
296,1532.906,3.428696995939411,-2.009631793687262,31.49987402399147,0.7581912240991064
296,1546.453,3.4263267490964986,-2.0100836005953098,31.560313742395387,0.7581912240991064
296,1559.984,3.423975340696746,-2.0096098786692913,31.62044789265406,0.7581912240991064
296,1573.516,3.42161428494172,-2.009786187284232,31.681629021243463,0.7581912240991064
296,1587.047,3.4192861629739837,-2.009284639558748,31.74000686853052,0.7581912240991064
296,1600.641,3.416951843209019,-2.0095748964620226,31.79915139873359,0.7581912240991064
296,1614.188,3.4145589903908395,-2.009655326889304,31.858890025426007,0.7581912240991064
296,1627.703,3.412197025197671,-2.009700567711918,31.91859857984942,0.7581912240991064
296,1641.219,3.4098635789000196,-2.0096969635612547,31.97921015010233,0.7581912240991064
296,1654.703,3.4074798293000645,-2.0093552171400906,32.04040242349503,0.7581912240991064
296,1668.25,3.4051490729568945,-2.0091970627919298,32.102700845122136,0.7581912240991064
296,1681.781,3.402804985049255,-2.009216184311045,32.16350215659468,0.7581912240991064
296,1695.422,3.4004630783571423,-2.008834709137357,32.225630344750165,0.7581912240991064
296,1709.016,3.3981138095948658,-2.009142951165604,32.287826525955936,0.7581912240991064
296,1722.563,3.3957743923130894,-2.009088293157729,32.34669743356194,0.7581912240991064
296,1736.156,3.3933937599588617,-2.009394077045647,32.4084646519145,0.7581912240991064
296,1749.781,3.3909576095193956,-2.009670682365753,32.47193714832995,0.7581912240991064
296,1763.297,3.388511751146152,-2.0101177023040133,32.53176464983188,0.7581912240991064
296,1776.875,3.3860149232458565,-2.0100412097921865,32.5950072135676,0.7581912240991064
296,1790.516,3.3834463621217594,-2.009351562975912,32.65603611159607,0.7581912240991064
296,1804.031,3.380920029075924,-2.009430210056122,32.71805287416869,0.7581912240991064
296,1817.578,3.3783307954846347,-2.0094338854751657,32.780968184527794,0.7581912240991064
296,1831.172,3.375771692201962,-2.0097194475828295,32.84542415597848,0.7581912240991064
296,1844.719,3.373190779197944,-2.0098789019698433,32.91134327922936,0.7581912240991064
296,1858.281,3.3705405841205556,-2.0094876859811786,32.97483008489251,0.7581912240991064
296,1871.828,3.367818675708768,-2.0092207083574944,33.03999544987529,0.7581912240991064
296,1885.328,3.365079320207848,-2.0092429868926853,33.10549874069397,0.7581912240991064
296,1898.922,3.362280662043025,-2.009055405679769,33.16900179770139,0.7581912240991064
296,1912.516,3.359426810362457,-2.0083631659260517,33.233575940727285,0.7581912240991064
296,1926.156,3.3565075273592777,-2.0077940385076305,33.296426388094616,0.7581912240991064
296,1939.688,3.353530677815402,-2.0077490087344145,33.358975379847315,0.7581912240991064
296,1953.328,3.35050029876187,-2.0080605635730433,33.42557800356744,0.7581912240991064
296,1966.906,3.3474254077000754,-2.0085279679882366,33.49155212339143,0.7581912240991064
296,1980.484,3.3442427817239824,-2.0088589970685957,33.560365045805064,0.7581912240991064
296,1994.047,3.340959803062703,-2.0089206411031677,33.62605716777404,0.7581912240991064
296,2007.688,3.337573552975841,-2.0091578896360156,33.69244258728382,0.7581912240991064
296,2021.234,3.334076873077534,-2.0094119842202978,33.75880810056109,0.7581912240991064
296,2034.781,3.330468194970475,-2.0095454787178855,33.82412656967088,0.7581912240991064
296,2048.313,3.326688890874218,-2.009101810002853,33.89056006980542,0.7581912240991064
296,2061.844,3.322819259519856,-2.0089551843596714,33.95913138219673,0.7581912240991064
296,2075.484,3.3188055640410226,-2.0087759366971594,34.02789175975569,0.7581912240991064
296,2089.047,3.314631339057254,-2.008677568360541,34.10049888224687,0.7581912240991064
296,2102.625,3.310160122428698,-2.0081668997706563,34.17214641615063,0.7581912240991064
296,2116.234,3.3054738541051765,-2.008609430815835,34.246073834331554,0.7581912240991064
296,2129.813,3.3005653083557775,-2.008551126256694,34.320453182122314,0.7581912240991064
296,2143.391,3.295268821118841,-2.0088282139559994,34.39500426522303,0.7581912240991064
296,2157.031,3.289672294523962,-2.0086154001374283,34.47065119383661,0.7581912240991064
296,2170.625,3.283690348938019,-2.0087409642540432,34.54637525792395,0.7581912240991064
296,2184.156,3.2773083330126287,-2.0089392432072546,34.62430037024038,0.7581912240991064
296,2197.75,3.270573048253306,-2.008667311591704,34.70083658418932,0.7581912240991064
296,2211.359,3.2633391048770126,-2.008492872569828,34.77637771388977,0.7581912240991064
296,2224.844,3.255572562360684,-2.007914942700215,34.85186735105968,0.7581912240991064
296,2238.406,3.247169638066791,-2.0077459774080144,34.926150708574276,0.7581912240991064
296,2251.969,3.2381781216589154,-2.008051579387051,35.005197237588085,0.7581912240991064
296,2265.563,3.2285197356015263,-2.0081562685220526,35.08505155809053,0.7581912240991064
296,2279.172,3.2180641540437938,-2.008613535067383,35.167727115822515,0.7581912240991064
296,2292.781,3.2068469455924165,-2.008584814951003,35.25314786977365,0.7581912240991064
296,2306.359,3.194709074539101,-2.0088686898469565,35.34056419610101,0.7581912240991064
296,2319.922,3.181645926722942,-2.0087824386612727,35.43093724631369,0.7581912240991064
296,2333.516,3.167505942558317,-2.008446636382405,35.521453179012724,0.7581912240991064
296,2347.125,3.152141010380269,-2.0081995454935377,35.613104647015746,0.7581912240991064
296,2360.688,3.1355010542014883,-2.007711456551257,35.70696586101573,0.7581912240991064
296,2374.328,3.117390533068931,-2.0076882606573956,35.802756797541385,0.7581912240991064
296,2387.938,3.0976426219769757,-2.007899405450925,35.90205855720413,0.7581912240991064
296,2401.484,3.076086327752179,-2.0082604364715775,36.004535263913176,0.7581912240991064
296,2415.031,3.052465457867195,-2.0089067127690323,36.11197922489988,0.7581912240991064
296,2428.656,3.0266182917717885,-2.0093344917311424,36.22333283548606,0.7581912240991064
296,2442.266,2.9983632494833388,-2.009447376025522,36.341643365927496,0.7581912240991064
296,2455.906,2.9677508517095346,-2.009486957384384,36.46681177208264,0.7581912240991064
296,2469.5,2.934678750151862,-2.0098503359627737,36.59959976814582,0.7581912240991064
296,2483.063,2.898864484012198,-2.009200999845751,36.74024524815341,0.7581912240991064
296,2496.641,2.7989799231902217,-2.1776364647742468,36.89261772363928,0.7581912240991064
296,2510.156,2.718896383539593,-2.135280865231925,37.07269124629137,0.7581912240991064
296,2523.703,2.6749175400773177,-1.9295057672512872,37.26787548609179,0.7581912240991064
296,2537.234,2.6725218282276297,-1.6063274974049386,37.45733957546249,0.7581912240991064
296,2550.828,2.711806797300841,-1.213416919832906,37.614868573558766,0.7581912240991064
296,2564.547,2.788209681383398,-0.7967634046728256,37.71994151982801,0.7581912240991064
296,2578.219,2.892941521547047,-0.4032800047022364,37.757383281397466,0.7581912240991064
296,2591.953,3.012772421252082,-0.0803651676652395,37.723033138768834,0.7581912240991064
296,2605.672,3.1285587251029914,0.1256560025893789,37.61962124343093,0.7581912240991064
296,2619.359,3.212906938565641,0.1683997104018253,37.45715224604137,0.7581912240991064
296,2633.047,3.22474588492651,-0.0002848036776262,37.2602900153408,0.7581912240991064
296,2646.734,3.253307400198988,0.0001760884232456,37.06307545281536,0.7581912240991064
296,2660.391,3.27868476279951,-9.386469873916577e-05,36.86208041442708,0.7581912240991064
296,2674.063,3.3005365492298844,-4.6733425184530014e-05,36.656787144768955,0.7581912240991064
296,2687.734,3.3198118356017963,-0.0003235095245224,36.45143881904075,0.7581912240991064
